"date","host","id","type","sessionid"
"2022-01-24 21:12:01","simcent7doc","sim","LOGIN","1394752755"
"2022-01-24 21:28:03","simcent7doc","sim","LOGOUT","1394752755"
"2022-01-28 21:40:00","simcent7doc","sim","LOGIN","1509214606"
"2022-01-28 22:48:59","simcent7doc","sim","LOGOUT","1509214606"
"2022-01-27 20:48:36","simcent7doc","sim","LOGIN","1545784839"
"2022-01-27 20:48:48","simcent7doc","sim","LOGOUT","1545784839"
"2022-01-19 16:50:20","simcent7doc","root","LOGIN","2134708242"
"2022-01-19 16:50:24","simcent7doc","root","LOGOUT","2134708242"
"2022-02-08 08:03:02","simcent7doc","sim","LOGIN","2918283174"
"2022-01-26 13:15:06","simcent7doc","sim","LOGIN","2997088101"
"2022-01-27 09:24:35","simcent7doc","sim","LOGOUT","2997088101"
"2022-01-27 07:36:25","simcent7doc","sim","LOGIN","3254168404"
"2022-01-27 15:24:22","simcent7doc","sim","LOGOUT","3254168404"
"2022-01-28 22:49:24","simcent7doc","sim","LOGIN","3402211159"
"2022-01-29 15:05:49","simcent7doc","sim","LOGOUT","3402211159"
"2022-01-25 21:36:31","simcent7doc","sim","LOGIN","3540450291"
"2022-01-25 21:53:08","simcent7doc","sim","LOGOUT","3540450291"
"2022-01-24 20:03:53","simcent7doc","sim","LOGIN","3614922431"
"2022-01-28 07:24:17","simcent7doc","sim","LOGIN","3717265716"
"2022-01-28 07:59:24","simcent7doc","sim","LOGOUT","3717265716"
"2022-01-23 11:16:07","simcent7doc","sim","LOGIN","3973365299"
"2022-01-23 19:41:41","simcent7doc","sim","LOGOUT","3973365299"
"2022-02-08 07:57:44","simcent7doc","sim","LOGIN","4032923887"
"2022-02-08 08:02:06","simcent7doc","sim","LOGOUT","4032923887"
"2022-01-29 15:10:26","simcent7doc","sim","LOGIN","4096753068"
"2022-01-29 15:11:57","simcent7doc","sim","LOGOUT","4096753068"
"2022-01-23 13:24:53","simcent7doc","sim","LOGIN","42136650"
"2022-01-23 19:42:09","simcent7doc","sim","LOGOUT","42136650"
"2022-01-23 11:16:56","simcent7doc","root","LOGIN","4251227581"
"2022-01-23 12:21:42","simcent7doc","root","LOGOUT","4251227581"
"2022-01-29 15:12:39","simcent7doc","sim","LOGIN","632731949"
"2022-01-29 15:13:47","simcent7doc","sim","LOGOUT","632731949"
"2022-01-19 16:50:14","simcent7doc","simcsh","LOGIN","6358"
"2022-01-19 16:50:36","simcent7doc","simcsh","LOGOUT","6358"
"2022-01-19 16:50:33","simcent7doc","simtcsh","LOGIN","6455"
"2022-01-19 16:50:35","simcent7doc","simtcsh","LOGOUT","6455"
"2022-01-19 16:51:13","simcent7doc","sim","LOGIN","913685436"
"2022-01-19 16:51:31","simcent7doc","sim","LOGOUT","913685436"
"2022-01-23 20:43:11","sim8","sim","LOGON","999"
"2022-01-23 20:49:22","sim8","sim","LOGOFF","999"
"2022-02-08 08:59:40","EC2AMAZ-LJ11VC0","Administrator","LOGON","S-1-5-5-0-6190741"
"2022-02-08 09:00:19","EC2AMAZ-LJ11VC0","Administrator","LOGOFF","S-1-5-5-0-6190741"
"2022-02-07 21:02:03","EC2AMAZ-LJ11VC0","Administrator","LOGON","S-1-5-5-0-769013"
"2022-02-07 21:03:04","EC2AMAZ-LJ11VC0","Administrator","LOGOFF","S-1-5-5-0-769013"
